year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,4,Kieran,McArdle,A,27,2026-ev-16,23.0
2026,4,Owen,Hiltz,A,35,2026-ev-13,8.0
2026,4,Jack,Hannah,M,16,2026-ev-16,19.0
2026,4,Zach,Currier,M,20,2026-ev-16,23.0
2026,4,Ethan,Rall,D,18,2026-ev-16,14.0
2026,4,Trevor,Baptiste,FO,23,2026-ev-14,16.7
2026,5,Brett,Dobson,G,48,2026-ev-18,55.0
2026,5,Joey,Spallina,A,27,2026-ev-19,11.0
2026,5,TJ,Malone,A,35,2026-ev-19,33.0
2026,5,Mikey,Weisshaar,M,10,2026-ev-17,17.0
2026,5,Tre,Leclaire,M,18,2026-ev-18,17.0
2026,5,Nathan,Laliberte,FO,5,2026-ev-17,19.0
2026,5,Cam,Wyers,D,5,2026-ev-18,0.0
2026,6,Brett,Dobson,G,48,2026-ev-23,39.0
2026,6,Marcus,Holman,A,37,2026-ev-22,46.0
2026,6,Rob,Pannell,A,32,2026-ev-21,9.0
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Mikey,Weisshaar,M,12,2026-ev-22,17.0
2026,6,Mike,Sisselberger,FO,8,2026-ev-23,24.0
2026,6,Ajax,Zappitello,D,25,2026-ev-21,19.0
2026,8,Brett,Dobson,G,45,2026-ev-27,24.0
2026,8,Chris,Kavanagh,A,48,2026-ev-25,40.0
2026,8,Rob,Pannell,A,30,2026-ev-26,21.0
2026,8,Jack,Hannah,M,18,2026-ev-25,-6.0
2026,8,Aidan,Danenza,M,16,2026-ev-25,10.0
2026,8,TD,Ierlan,FO,26,2026-ev-25,3.7
2026,8,Brendan,Lavelle,D,17,2026-ev-27,19.0
