year,week,firstName,lastName,position,salary,eventId,actualPoints
2025,11,Ross,Scott,M,22,2025-ev-40,-2.0
2025,11,Mark,Glicini,D,7,2025-ev-40,-1.0
2025,12,Blaze,Riorden,G,46,2025_quarterfinal_2,15.0
2025,12,Rob,Pannell,A,28,2025_quarterfinal_1,38.0
2025,12,Josh,Zawada,A,16,2025_quarterfinal_2,-8.0
2025,12,Joseph,Nardella,FO,26,2025_quarterfinal_1,20.0
2025,12,Matt,Brandau,M,21,2025_quarterfinal_1,-4.0
2025,12,Ross,Scott,M,19,2025_quarterfinal_2,0.0
2025,12,Jack,McDonald,D,3,2025_quarterfinal_1,10.0
2025,13,Ryder,Garnsey,A,30,2025_semifinal_1,-6.0
2025,13,Brennan,O'Neill,A,40,2025_semifinal_1,59.0
2025,13,Liam,Entenmann,G,43,2025_semifinal_2,56.0
2025,13,Trevor,Baptiste,FO,33,2025_semifinal_2,8.0
2025,13,Jack,Hannah,M,25,2025_semifinal_2,0.0
2025,13,Jared,Bernhardt,M,15,2025_semifinal_1,15.0
2025,13,Max,Krevsky,D,3,2025_semifinal_2,11.0
2025,14,Jeff,Teat,A,46,2025_championship_game,71.0
2025,14,Brennan,O'Neill,A,40,2025_championship_game,25.0
2025,14,Logan,McNaney,G,39,2025_championship_game,24.0
2025,14,Trevor,Baptiste,FO,33,2025_championship_game,23.6
2025,14,Jared,Bernhardt,M,15,2025_championship_game,22.0
2025,14,Graham,Bundy,M,18,2025_championship_game,8.0
2025,14,Max,Krevsky,D,3,2025_championship_game,2.0
2026,1,Connor,Fields,A,22,2026-ev-3,42.0
2026,1,Kieran,McArdle,A,35,2026-ev-4,24.0
2026,1,Nick,Washuta,G,14,2026-ev-3,36.0
2026,1,Jared,Bernhardt,M,18,2026-ev-3,19.0
2026,1,Matt,Brandau,M,27,2026-ev-4,56.0
2026,1,Luke,Wierman,FO,20,2026-ev-3,17.7
2026,1,Jake,Piseno,D,26,2026-ev-3,23.0
2026,2,Brendan,Nichtern,A,24,2026-ev-5,46.0
2026,2,Marcus,Holman,A,31,2026-ev-8,63.0
2026,2,Liam,Entenmann,G,48,2026-ev-6,38.0
2026,2,Jared,Bernhardt,M,24,2026-ev-7,29.0
2026,2,Connor,Farrell,FO,15,2026-ev-8,11.6
2026,2,Brad,Smith,M,15,2026-ev-6,1.0
2026,2,Tyler,Carpenter,D,8,2026-ev-6,13.0
2026,3,Nick,Washuta,G,9,2026-ev-11,0.0
2026,3,Marcus,Holman,A,39,2026-ev-9,18.0
2026,3,Rob,Pannell,A,31,2026-ev-9,38.0
2026,3,Trevor,Baptiste,FO,26,2026-ev-10,9.1
2026,3,Matt,Brandau,M,24,2026-ev-11,4.0
2026,3,Connor,Kelly,M,23,2026-ev-12,-5.0
2026,3,Max,Krevsky,D,3,2026-ev-10,0.0
2026,4,Nick,Washuta,G,5,2026-ev-13,0.0
2026,4,Marcus,Holman,A,37,2026-ev-16,25.0
2026,4,Pat,Kavanagh,A,43,2026-ev-15,17.0
2026,4,TD,Ierlan,FO,17,2026-ev-14,6.6
2026,4,Ross,Scott,M,21,2026-ev-13,32.0
2026,4,Reid,Bowering,M,22,2026-ev-14,-3.0
2026,4,Ethan,Rall,D,18,2026-ev-16,14.0
2026,5,Nick,Washuta,G,5,2026-ev-18,0.0
2026,5,Marcus,Holman,A,36,2026-ev-17,40.0
2026,5,Matt,Rambo,A,19,2026-ev-17,1.0
2026,5,Bryan,Costabile,M,32,2026-ev-17,10.5
2026,5,Matt,Brandau,M,27,2026-ev-19,17.0
2026,5,Nathan,Laliberte,FO,5,2026-ev-17,19.0
2026,5,Max,Krevsky,D,13,2026-ev-19,0.0
2026,6,Brett,Dobson,G,48,2026-ev-23,39.0
2026,6,Rob,Pannell,A,32,2026-ev-21,9.0
2026,6,Connor,Fields,A,25,2026-ev-23,22.0
2026,6,TD,Ierlan,FO,24,2026-ev-22,26.4
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Dalton,Young,M,17,2026-ev-20,20.0
2026,6,Gavin,Adler,D,10,2026-ev-20,8.0
2026,8,Blaze,Riorden,G,46,2026-ev-26,10.0
2026,8,Pat,Kavanagh,A,47,2026-ev-28,25.0
2026,8,Xander,Dickson,A,30,2026-ev-27,7.0
2026,8,Justin,Inacio,FO,14,2026-ev-26,9.0
2026,8,Ethan,Rall,D,20,2026-ev-28,13.0
2026,8,Jack,Hannah,M,18,2026-ev-25,-6.0
2026,8,Justin,Anderson,M,16,2026-ev-28,8.0
2026,9,Brett,Dobson,G,45,2026-ev-31,23.0
2026,9,Marcus,Holman,A,38,2026-ev-32,37.0
2026,9,Connor,Shellenberger,A,39,2026-ev-32,30.0
2026,9,Trevor,Baptiste,FO,25,2026-ev-32,12.0
2026,9,Jack,Hannah,M,15,2026-ev-31,20.0
2026,9,Graham,Bundy,M,11,2026-ev-30,0.0
2026,9,Aidan,Maguire,D,7,2026-ev-31,21.0
2026,10,Blaze,Riorden,G,41,2026-ev-35,53.0
2026,10,Marcus,Holman,A,38,2026-ev-35,58.0
2026,10,Rob,Pannell,A,33,2026-ev-36,15.0
2026,10,Trevor,Baptiste,FO,22,2026-ev-34,4.6
2026,10,Levi,Anderson,M,17,2026-ev-34,10.0
2026,10,Jack,Hannah,M,16,2026-ev-34,0.0
2026,10,Scott,Smith,D,16,2026-ev-35,5.0
